technique_id,element_path,attribute_name,attribute_value
T1099,TargetFilename,name,"technique_id=T1099,technique_name=Timestomp"
T1070.006,Image,name,"technique_id=T1070.006,technique_name=Timestomp"
T1070.006,Image,name,"technique_id=T1070.006,technique_name=Timestomp"
T1070.006,Image,name,"technique_id=T1070.006,technique_name=Timestomp"
T1070.006,Image,name,"technique_id=T1070.006,technique_name=Timestomp"
T1099,Image,name,"technique_id=T1099,technique_name=Timestomp"
T1099,Image,name,"technique_id=T1099,technique_name=Timestomp"
T1021,Image,name,"technique_id=T1021,technique_name=Remote Services"
T1021,Image,name,"technique_id=T1021,technique_name=Remote Services"
T1021,Image,name,"technique_id=T1021,technique_name=Remote Services"
T1569.002,Image,name,"technique_id=T1569.002,technique_name=Service Execution"
T1197,Image,name,"technique_id=T1197,technique_name=BITS Jobs"
T1571,DestinationPort,name,"technique_id=T1571,technique_name=Non-Standard Port"
T1571,DestinationPort,name,"technique_id=T1571,technique_name=Non-Standard Port"
T1571,DestinationPort,name,"technique_id=T1571,technique_name=Non-Standard Port"
T1571,DestinationPort,name,"technique_id=T1571,technique_name=Non-Standard Port"
T1571,DestinationPort,name,"technique_id=T1571,technique_name=Non-Standard Port"
T1021,Image,name,"technique_id=T1021,technique_name=Remote Services"
T1021,Image,name,"technique_id=T1021,technique_name=Remote Services"
T1102,Image,name,"technique_id=T1102,technique_name=Web Service"
T1218.005,Image,name,"technique_id=T1218.005,technique_name=Mshta"
T1218.010,Image,name,"technique_id=T1218.010,technique_name=Regsvr32"
T1518.001,Image,name,"technique_id=T1518.001,technique_name=Security Software Discovery"
T1548.002,Image,name,"technique_id=T1548.002,technique_name=Bypass User Access Control"
T1564.004,Image,name,"technique_id=T1564.004,technique_name=NTFS File Attributes"
T1112,Image,name,"technique_id=T1112,technique_name=Modify Registry"
T1134,Image,name,"technique_id=T1134,technique_name=Access Token Manipulation"
T1069,Image,name,"technique_id=T1069,technique_name=Permission Groups Discovery"
T1070,Image,name,"technique_id=T1070,technique_name=Indicator Removal on Host"
T1003,Image,name,"technique_id=T1003,technique_name=Credential Dumping"
T1016,Image,name,"technique_id=T1016,technique_name=System Network Configuration Discovery"
T1016,Image,name,"technique_id=T1016,technique_name=System Network Configuration Discovery"
T1016,Image,name,"technique_id=T1016,technique_name=System Network Configuration Discovery"
T1018,Image,name,"technique_id=T1018,technique_name=Remote System Discovery"
T1018,Image,name,"technique_id=T1018,technique_name=Remote System Discovery"
T1033,Image,name,"technique_id=T1033,technique_name=System Owner/User Discovery"
T1033,Image,name,"technique_id=T1033,technique_name=System Owner/User Discovery"
T1049,Image,name,"technique_id=T1049,technique_name=System Network Connections Discovery"
T1057,Image,name,"technique_id=T1057,technique_name=Process Discovery"
T1057,Image,name,"technique_id=T1057,technique_name=Process Discovery"
T1057,Image,name,"technique_id=T1057,technique_name=Process Discovery"
T1057,Image,name,"technique_id=T1057,technique_name=Process Discovery"
T1057,Image,name,"technique_id=T1057,technique_name=Process Discovery"
T1105,Image,name,"technique_id=T1105,technique_name=Ingress Tool Transfer"
T1105,Image,name,"technique_id=T1105,technique_name=Ingress Tool Transfer"
T1105,Image,name,"technique_id=T1105,technique_name=Ingress Tool Transfer"
T1105,Image,name,"technique_id=T1105,technique_name=Ingress Tool Transfer"
T1202,Image,name,"technique_id=T1202,technique_name=Indirect Command Execution"
T1202,Image,name,"technique_id=T1202,technique_name=Indirect Command Execution"
T1202,Image,name,"technique_id=T1202,technique_name=Indirect Command Execution"
T1202,Image,name,"technique_id=T1202,technique_name=Indirect Command Execution"
T1202,Image,name,"technique_id=T1202,technique_name=Indirect Command Execution"
T1218,Image,name,"technique_id=T1218,technique_name=Signed Binary Proxy Execution"
T1218,Image,name,"technique_id=T1218,technique_name=Signed Binary Proxy Execution"
T1218,Image,name,"technique_id=T1218,technique_name=Signed Binary Proxy Execution"
T1218,Image,name,"technique_id=T1218,technique_name=Signed Binary Proxy Execution"
T1127,Image,name,"technique_id=T1127,technique_name=Trusted Developer Utilities Proxy Execution"
T1569.002,Image,name,"technique_id=T1569.002,technique_name=Service Execution"
T1543.003,Image,name,"technique_id=T1543.003,technique_name=Windows Service"
T1053,Image,name,"technique_id=T1053,technique_name=Scheduled Task/Job"
T1059.001,Image,name,"technique_id=T1059.001,technique_name=PowerShell"
T1059.001,Image,name,"technique_id=T1059.001,technique_name=PowerShell"
T1059.001,Image,name,"technique_id=T1059.001,technique_name=PowerShell"
T1059.003,Image,name,"technique_id=T1059.003,technique_name=Windows Command Shell"
T1202,Image,name,"technique_id=T1202,technique_name=Indirect Command Execution"
T1218,Image,name,"technique_id=T1218,technique_name=Signed Binary Proxy Execution"
T1053,Image,name,"technique_id=T1053,technique_name=Scheduled Task"
T1218,Image,name,"technique_id=T1218,technique_name=Signed Binary Proxy Execution"
T1218,Image,name,"technique_id=T1218,technique_name=Signed Script Proxy Execution"
T1218.005,Image,name,"technique_id=T1218.005,technique_name=Mshta"
T1069,Image,name,"technique_id=T1069,technique_name=Permission Groups Discovery"
T1218,Image,name,"technique_id=T1218,technique_name=Signed Binary Proxy Execution"
T1012,Image,name,"technique_id=T1012,technique_name=Query Registry"
T1218,Image,name,"technique_id=T1218,technique_name=Regsvr32"
T1218.011,Image,name,"technique_id=T1218.011,technique_name=Rundll32"
T1543.003,Image,name,"technique_id=T1543.003,technique_name=Windows Service"
T1047,Image,name,"technique_id=T1047,technique_name=Windows Management Instrumentation"
T1218,Image,name,"technique_id=T1218,technique_name=Signed Script Proxy Execution"
T1069,Image,name,"technique_id=T1069,technique_name=Permission Groups Discovery"
T1069,Image,name,"technique_id=T1069,technique_name=Permission Groups Discovery"
T1543.003,Image,name,"technique_id=T1543.003,technique_name=Windows Service"
T1218,Image,name,"technique_id=T1218,technique_name=Signed Binary Proxy Execution"
T1016,Image,name,"technique_id=T1016,technique_name=System Network Configuration Discovery"
T1018,Image,name,"technique_id=T1018,technique_name=Remote System Discovery"
T1057,Image,name,"technique_id=T1057,technique_name=Process Discovery"
T1057,Image,name,"technique_id=T1057,technique_name=Process Discovery"
T1218.009,Image,name,"technique_id=T1218.009,technique_name=Regsvcs/Regasm"
T1057,Image,name,"technique_id=T1057,technique_name=Process Discovery"
T1053,Image,name,"technique_id=T1053,technique_name=Scheduled Task/Job"
T1562.001,Image,name,"technique_id=T1562.001,technique_name=Disable or Modify Tools"
T1218,Image,name,"technique_id=T1218,technique_name=Signed Binary Proxy Execution"
T1571,DestinationPort,name,"technique_id=T1571,technique_name=Non-Standard Port"
T1571,DestinationPort,name,"technique_id=T1571,technique_name=Non-Standard Port"
T1571,DestinationPort,name,"technique_id=T1571,technique_name=Non-Standard Port"
T1021,DestinationPort,name,"technique_id=T1021,technique_name=Remote Services"
T1021,DestinationPort,name,"technique_id=T1021,technique_name=Remote Services"
T1571,DestinationPort,name,"technique_id=T1571,technique_name=Non-Standard Port"
T1021,DestinationPort,name,"technique_id=T1021,technique_name=Remote Services"
T1021,DestinationPort,name,"technique_id=T1021,technique_name=Remote Services"
T1021,DestinationPort,name,"technique_id=T1021,technique_name=Remote Services"
T1021,DestinationPort,name,"technique_id=T1021,technique_name=Remote Services"
T1021,DestinationPort,name,"technique_id=T1021,technique_name=Remote Services"
T1021,DestinationPort,name,"technique_id=T1021,technique_name=Remote Services"
T1087.002,DestinationPort,name,"technique_id=T1087.002,technique_name=Account Discovery: Domain Account"
T1569.002,Image,name,"technique_id=T1569.002,technique_name=Service Execution"
T1569.002,Image,name,"technique_id=T1569.002,technique_name=Service Execution"
T1557,SourcePort,name,"technique_id=T1557,technique_name=Adversary-in-the-Middle"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1036,Image,name,"technique_id=T1036,technique_name=Masquerading"
T1218,Image,name,"technique_id=T1218,technique_name=Signed Binary Proxy Execution"
T1571,DestinationPort,name,"technique_id=T1571,technique_name=Non-Standard Port"
T1571,DestinationPort,name,"technique_id=T1571,technique_name=Non-Standard Port"
T1571,DestinationPort,name,"technique_id=T1571,technique_name=Non-Standard Port"
T1571,DestinationPort,name,"technique_id=T1571,technique_name=Non-Standard Port"
T1021.006,DestinationPort,name,"technique_id=T1021.006,technique_name=Windows Remote Management"
T1021.006,DestinationPort,name,"technique_id=T1021.006,technique_name=Windows Remote Management"
T1021,DestinationPort,name,"technique_id=T1021,technique_name=Remote Services"
T1557,SourcePort,name,"technique_id=T1557,technique_name=Adversary-in-the-Middle"
T1021.006,DestinationPort,name,"technique_id=T1021.006,technique_name=Windows Remote Management"
T1218,Image,name,"technique_id=T1218,technique_name=Signed Binary Proxy Execution"
T1546.011,TargetFilename,name,"technique_id=T1546.011,technique_name=Application Shimming"
T1059,TargetFilename,name,"technique_id=T1059,technique_name=Command and Scripting Interpreter"
T1218,TargetFilename,name,"technique_id=T1218,technique_name=Office Signed Binary Proxy Execution"
T1218,TargetFilename,name,"technique_id=T1218,technique_name=Office Signed Binary Proxy Execution"
T1218,TargetFilename,name,"technique_id=T1218,technique_name=Office Signed Binary Proxy Execution"
T1218,TargetFilename,name,"technique_id=T1218,technique_name=Office Signed Binary Proxy Execution"
T1218,TargetFilename,name,"technique_id=T1218,technique_name=Office Signed Binary Proxy Execution"
T1218,TargetFilename,name,"technique_id=T1218,technique_name=Office Signed Binary Proxy Execution"
T1218,TargetFilename,name,"technique_id=T1218,technique_name=Office Signed Binary Proxy Execution"
T1218,TargetFilename,name,"technique_id=T1218,technique_name=Office Signed Binary Proxy Execution"
T1218.005,TargetFilename,name,"technique_id=T1218.005,technique_name=Mshta"
T1059.007,TargetFilename,name,"technique_id=T1059.007,technique_name=JavaScript"
T1059.007,TargetFilename,name,"technique_id=T1059.007,technique_name=JavaScript"
T1187,TargetFilename,name,"technique_id=T1187,technique_name=Forced Authentication"
T1187,TargetFilename,name,"technique_id=T1187,technique_name=Forced Authentication"
T1127,TargetFilename,name,"technique_id=T1127,technique_name=Trusted Developer Utilities Proxy Execution"
T1127,TargetFilename,name,"technique_id=T1127,technique_name=Trusted Developer Utilities Proxy Execution"
T1059.001,TargetFilename,name,"technique_id=T1059.001,technique_name=PowerShell"
T1059.001,TargetFilename,name,"technique_id=T1059.001,technique_name=PowerShell"
T1059.001,TargetFilename,name,"technique_id=T1059.001,technique_name=PowerShell"
T1059.001,TargetFilename,name,"technique_id=T1059.001,technique_name=PowerShell"
T1574.010,TargetFilename,name,"technique_id=T1574.010,technique_name=Services File Permissions Weakness"
T1574.010,TargetFilename,name,"technique_id=T1574.010,technique_name=Services File Permissions Weakness"
T1574.010,TargetFilename,name,"technique_id=T1574.010,technique_name=Services File Permissions Weakness"
T1003.001,Rule,name,"technique_id=T1003.001,technique_name=OS Credential Dumping: LSASS Memory"
T1562.001,TargetFilename,name,"technique_id=T1562.001,technique_name=Disable or Modify tools"
T1562.001,TargetFilename,name,"technique_id=T1562.001,technique_name=Disable or Modify tools"
T1562.001,TargetFilename,name,"technique_id=T1562.001,technique_name=Disable or Modify tools"
T1562.001,TargetFilename,name,"technique_id=T1562.001,technique_name=Disable or Modify tools"
T1047,TargetFilename,name,"technique_id=T1047,technique_name=Windows Management Instrumentation"
T1047,TargetFilename,name,"technique_id=T1047,technique_name=Windows Management Instrumentation"
T1047,Image,name,"technique_id=T1047,technique_name=Windows Management Instrumentation"
T1546.008,TargetFilename,name,"technique_id=T1546.008,technique_name=Services File Permissions Weakness"
T1546.008,TargetFilename,name,"technique_id=T1546.008,technique_name=Services File Permissions Weakness"
T1047,TargetFilename,name,"technique_id=T1047,technique_name=File System Permissions Weakness"
T1047,TargetFilename,name,"technique_id=T1047,technique_name=File System Permissions Weakness"
T1047,TargetFilename,name,"technique_id=T1047,technique_name=File System Permissions Weakness"
T1047,TargetFilename,name,"technique_id=T1047,technique_name=File System Permissions Weakness"
T1562.001,TargetFilename,name,"technique_id=T1562.001,technique_name=Disable or Modify tools"
T1562.001,TargetFilename,name,"technique_id=T1562.001,technique_name=Disable or Modify tools"
T1562.001,TargetFilename,name,"technique_id=T1562.001,technique_name=Disable or Modify tools"
T1562.001,TargetFilename,name,"technique_id=T1562.001,technique_name=Disable or Modify tools"
T1047,TargetFilename,name,"technique_id=T1047,technique_name=File System Permissions Weakness"
T1546.011,TargetObject,name,"technique_id=T1546.011,technique_name=Application Shimming"
T1546.011,TargetObject,name,"technique_id=T1546.011,technique_name=Application Shimming"
T1547.002,TargetObject,name,"technique_id=T1547.002,technique_name=Authentication Package"
T1547.002,TargetObject,name,"technique_id=T1547.002,technique_name=Authentication Package"
T1547.002,TargetObject,name,"technique_id=T1547.002,technique_name=Authentication Package"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1037,TargetObject,name,"technique_id=T1037,technique_name=Boot or Logon Initialization Scripts"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1547.004,TargetObject,name,"technique_id=T1547.004,technique_name=Winlogon Helper DLL"
T1547.004,TargetObject,name,"technique_id=T1547.004,technique_name=Winlogon Helper DLL"
T1547.004,TargetObject,name,"technique_id=T1547.004,technique_name=Winlogon Helper DLL"
T1547.004,TargetObject,name,"technique_id=T1547.004,technique_name=Winlogon Helper DLL"
T1547.004,TargetObject,name,"technique_id=T1547.004,technique_name=Winlogon Helper DLL"
T1547.004,TargetObject,name,"technique_id=T1547.004,technique_name=Winlogon Helper DLL"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1546.001,TargetObject,name,"technique_id=T1546.001,technique_name=Change Default File Association"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1548.002,TargetObject,name,"technique_id=T1548.002,technique_name=Bypass User Access Control"
T1548.002,TargetObject,name,"technique_id=T1548.002,technique_name=Bypass User Access Control"
T1548.002,TargetObject,name,"technique_id=T1548.002,technique_name=Bypass User Access Control"
T1546.015,TargetObject,name,"technique_id=T1546.015,technique_name=Component Object Model Hijacking"
T1546.015,TargetObject,name,"technique_id=T1546.015,technique_name=Component Object Model Hijacking"
T1546.015,TargetObject,name,"technique_id=T1546.015,technique_name=Component Object Model Hijacking"
T1003.002,TargetObject,name,"technique_id=T1003.002,technique_name=Security Account Manager"
T1098,TargetObject,name,"technique_id=T1098,technique_name=Account Manipulation"
T1546.010,TargetObject,name,"technique_id=T1546.010,technique_name=Appinit DLLs"
T1546.010,TargetObject,name,"technique_id=T1546.010,technique_name=Appinit DLLs"
T1546.010,TargetObject,name,"technique_id=T1546.010,technique_name=Appinit DLLs"
T1562.006,TargetObject,name,"technique_id=T1562.006,technique_name=Impair Defenses - Indicator Blocking"
T1546.008,TargetObject,name,"technique_id=T1546.008,technique_name=Accessibility Features"
T1562.002,TargetObject,name,"technique_id=T1562.002,technique_name=Disable Windows Event Logging"
T1562.002,TargetObject,name,"technique_id=T1562.002,technique_name=Disable Windows Event Logging"
T1546.012,TargetObject,name,"technique_id=T1546.012,technique_name=Image File Execution Options Injection"
T1546.012,TargetObject,name,"technique_id=T1546.012,technique_name=Image File Execution Options Injection"
T1547.010,TargetObject,name,"technique_id=T1547.010,technique_name=Port Monitors"
T1546.007,TargetObject,name,"technique_id=T1546.007,technique_name=Netsh Helper DLL"
T1137.006,TargetObject,name,"technique_id=T1137.006,technique_name=Office Add-ins"
T1137.006,TargetObject,name,"technique_id=T1137.006,technique_name=Office Add-ins"
T1137.006,TargetObject,name,"technique_id=T1137.006,technique_name=Office Add-ins"
T1137.004,TargetObject,name,"technique_id=T1137.004,technique_name=Outlook Home Page"
T1137.004,TargetObject,name,"technique_id=T1137.004,technique_name=Outlook Home Page"
T1137.004,TargetObject,name,"technique_id=T1137.004,technique_name=Outlook Home Page"
T1137.006,TargetObject,name,"technique_id=T1137.006,technique_name=Office Add-ins"
T1021.001,TargetObject,name,"technique_id=T1021.001,technique_name=Remote Desktop Protocol"
T1021.001,TargetObject,name,"technique_id=T1021.001,technique_name=Remote Desktop Protocol"
T1112,TargetObject,name,"technique_id=T1112,technique_name=Modify Registry"
T1112,TargetObject,name,"technique_id=T1112,technique_name=Modify Registry"
T1112,TargetObject,name,"technique_id=T1112,technique_name=Modify Registry"
T1112,TargetObject,name,"technique_id=T1112,technique_name=Modify Registry"
T1053,TargetObject,name,"technique_id=T1053,technique_name=Scheduled Task"
T1053,TargetObject,name,"technique_id=T1053,technique_name=Scheduled Task"
T1053,TargetObject,name,"technique_id=T1053,technique_name=Scheduled Task"
T1547.005,TargetObject,name,"technique_id=T1547.005,technique_name=Security Support Provider"
T1553.003,TargetObject,name,"technique_id=T1553.003,technique_name=SIP and Trust Provider Hijacking"
T1553.003,TargetObject,name,"technique_id=T1553.003,technique_name=SIP and Trust Provider Hijacking"
T1553.003,TargetObject,name,"technique_id=T1553.003,technique_name=SIP and Trust Provider Hijacking"
T1553.003,TargetObject,name,"technique_id=T1553.003,technique_name=SIP and Trust Provider Hijacking"
T1553.003,TargetObject,name,"technique_id=T1553.003,technique_name=SIP and Trust Provider Hijacking"
T1569.002,TargetObject,name,"technique_id=T1569.002,technique_name=Service Execution"
T1105,TargetObject,name,"technique_id=T1105,technique_name=Ingress Tool Transfer"
T1033,TargetObject,name,"technique_id=T1033,technique_name=System Owner/User Discovery"
T1057,TargetObject,name,"technique_id=T1057,technique_name=Process Discovery"
T1562.001,TargetObject,name,"technique_id=T1562.001,technique_name=Disable or Modify Tools"
T1057,TargetObject,name,"technique_id=T1057,technique_name=Process Discovery"
T1033,TargetObject,name,"technique_id=T1033,technique_name=System Owner/User Discovery"
T1569.002,TargetObject,name,"technique_id=T1569.002,technique_name=Service Execution"
T1098,TargetObject,name,"technique_id=T1098,technique_name=Account Manipulation"
T1569.002,TargetObject,name,"technique_id=T1569.002,technique_name=Service Execution"
T1562.001,TargetObject,name,"technique_id=T1562.001,technique_name=Disable or Modify Tools"
T1562.001,TargetObject,name,"technique_id=T1562.001,technique_name=Disable or Modify Tools"
T1547.001,TargetObject,name,"technique_id=T1547.001,technique_name=Registry Run Keys / Start Folder"
T1547.003,TargetObject,name,"technique_id=T1547.003,technique_name=Time Providers"
T1218,TargetObject,name,"technique_id=T1218,technique_name=Signed Binary Proxy Execution"
T1546.009,TargetObject,name,"technique_id=T1546.009,technique_name=AppCert DLLs"
T1546.015,TargetObject,name,"technique_id=T1546.015,technique_name=Component Object Model Hijacking"
T1546.015,TargetObject,name,"technique_id=T1546.015,technique_name=Component Object Model Hijacking"
T1125,TargetObject,name,"technique_id=T1125,technique_name=Video Capture"
T1123,TargetObject,name,"technique_id=T1123,technique_name=Audio Capture"
T1123,TargetObject,name,"technique_id=T1123,technique_name=Audio Capture"
T1005,TargetObject,name,"technique_id=T1005,technique_name=Data from Local System"
T1005,TargetObject,name,"technique_id=T1005,technique_name=Data from Local System"
T1005,TargetObject,name,"technique_id=T1005,technique_name=Data from Local System"
T1056.001,TargetObject,name,"technique_id=T1056.001,technique_name=Input Capture - Keylogging"
T1003,TargetObject,name,"technique_id=T1003,technique_name=Credential Dumping"
T1003,TargetObject,name,"technique_id=T1003,technique_name=Credential Dumping"
